product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english
953439fbf9090e2362532905d89b991f,utilidades_domesticas,470,5390,20,87500,350,150,350,housewares
fdaed9f1261debbac5fc4459dc4fad1c,telefonia,520,33580,30,5000,160,160,160,telephony
eb973cc4544c2ff1016bcaf981ca1f18,utilidades_domesticas,560,10330,50,6000,240,60,160,housewares
1ca1d7d7a101a1d1f2ca213994fd8596,construcao_ferramentas_construcao,370,2930,20,14000,200,420,200,construction_tools_construction
e7fcfe86cd2bfcfc88de49f995ee91f1,informatica_acessorios,520,5000,10,2000,180,90,160,computers_accessories
9907fd083a5dc5b7dab8b53fed5a119c,brinquedos,240,5340,20,6900,400,170,180,toys
cc4c16052222d5347726b1af1bfe7462,relogios_presentes,510,8820,20,1330,170,110,130,watches_gifts
1e6742b4c9ab3675bfe578670f264ce2,utilidades_domesticas,430,5950,10,9500,300,300,300,housewares
9bb64a6bd98df95fcfad9599bfdd1cdf,automotivo,520,22230,10,8500,240,180,180,auto
81fe540cb0119e1d4ef5f191701b3cb9,livros_importados,510,930,10,7000,290,20,220,books_imported
6fa1aab8448ff11026093b6169f05e54,cama_mesa_banho,420,3390,20,181000,630,300,440,bed_bath_table
8c2f7d1e586af9f4ecd42ffa5ffc4216,utilidades_domesticas,600,2630,30,62000,310,380,280,housewares
c0704b7b41d23540e8576c5e84484dcb,beleza_saude,380,21130,10,2500,170,110,130,health_beauty
e17e3bca5027b6a1ecb3455d503f4517,bebes,550,3320,20,2000,300,40,200,baby
2ebd1efaafab554412e27e0667cff2d8,informatica_acessorios,320,3220,10,5000,190,110,150,computers_accessories
d1054515aecf11efda64e378cc9a20f4,automotivo,360,3880,20,2600,180,60,170,auto
ee286d9b47b21317f08ef31202f0debd,cama_mesa_banho,530,4150,20,171000,560,380,480,bed_bath_table
e6412142280ed4c06e94c2bbc7927f83,esporte_lazer,410,5910,30,5500,160,130,110,sports_leisure
b1a2c5a9823f4c481150a7ab9e48be70,esporte_lazer,540,7560,10,13250,210,320,170,sports_leisure
fa0f67a3f3863f19d435a00ecf0460d9,bebes,410,3410,20,1500,200,60,150,baby
817e7f7aeb6d2edd3000b35a1de238f0,cama_mesa_banho,600,4870,40,19000,450,100,340,bed_bath_table
0768657d39e02ff11e1a30708e010588,telefonia_fixa,470,2460,20,2000,160,20,110,fixed_telephony
4ae3d2e3c9f7168ba872b2bd4686d816,utilidades_domesticas,540,5730,10,7000,160,450,110,housewares
e924834e9269807fddcddbbb45c4a54d,perfumaria,300,1400,10,2000,220,70,160,perfumery
db4b70dd871dc731288f44fccae1ee42,cama_mesa_banho,560,3550,10,5000,600,90,500,bed_bath_table
693a4eef562b75a833c7ffbc3ddb61dc,fashion_bolsas_e_acessorios,550,4050,50,1500,160,90,110,fashion_bags_accessories
952547036d7de7ce635a81704cd290cd,utilidades_domesticas,370,10360,30,33000,600,500,600,housewares
a1ef6deeb394537b4da00d88e6c5313a,papelaria,550,3590,50,6000,350,50,500,stationery
61b82c5df7252c3a4484943ebadd2a4d,moveis_decoracao,580,13770,20,2000,180,80,180,furniture_decor
a7d2c99f1d0e7ddfbce06d48f12b61a2,utilidades_domesticas,360,4050,10,101000,400,200,300,housewares
c50f4a0f1214c5054279a7017d1f4405,beleza_saude,130,12230,10,2000,160,110,110,health_beauty
27777fe4174b166a89d2359ba1eeec7b,automotivo,290,4640,20,103000,540,570,200,auto
93612dca2cc02cd586ec7e862f2edcbd,papelaria,580,6120,60,8000,160,70,210,stationery
37055d9442bfc227231d5983f329ff9f,market_place,330,7180,10,3000,180,110,140,market_place
706b14052b57d3bc3b9eb631ac7ab443,automotivo,510,8160,20,4500,300,300,300,auto
7493ebe9a0ab412ac24ed4b704399a52,cama_mesa_banho,360,1580,10,7500,400,40,300,bed_bath_table
8afee64dc809d5e833ae113a81774ddc,informatica_acessorios,580,8990,10,2500,160,20,110,computers_accessories
1af2a3ec7cecc4015321e562a26c9d1d,informatica_acessorios,600,2660,20,1500,400,20,240,computers_accessories
f699b297070aa38aaf3de9639302506a,esporte_lazer,550,38300,10,12500,310,320,310,sports_leisure
020a80cb704bf65f38761fcedf2af192,automotivo,350,15120,30,8000,260,90,240,auto
177d3d5bb9d4d29222a222e3b3554f41,papelaria,590,2410,60,75500,600,200,290,stationery
ff3ec972ebd16eb98d55e8ea2fa255ee,esporte_lazer,370,3560,10,24880,300,230,310,sports_leisure
2f79f1782a0ab54f3a912a844b00ca66,moveis_sala,490,1570,20,50500,500,100,550,furniture_living_room
e332952ba1987271652c62433c823a91,automotivo,590,5690,30,2500,160,150,160,auto
c30af44af15fb162e1ee0233c7e5d583,beleza_saude,590,3820,10,1500,160,170,140,health_beauty
f47aba0548334576be219248646ff695,brinquedos,580,7510,30,9000,210,250,210,toys
d4591f790b3b30ebc3cc132764e86741,sinalizacao_e_seguranca,490,12300,20,4500,200,130,330,signaling_and_security
51b67230668746c1fe164ca744db9624,cool_stuff,530,2700,10,10000,330,440,190,cool_stuff
979c36deada6af57d4f1d9b85a60978c,livros_interesse_geral,320,17490,40,9100,210,110,180,books_general_interest
3ecfdbaf8e32624c343f9e845cdfeec6,esporte_lazer,550,5090,20,6500,220,120,220,sports_leisure
33731b575da5eeaa98cd7c30b2c5c2e0,ferramentas_jardim,470,15060,40,7000,200,450,200,garden_tools
36e51737e6dad4e510d102b8c95167b1,esporte_lazer,360,7580,10,3050,230,130,210,sports_leisure
be8a95ba31630bd608a46cb9c42c8b5d,automotivo,510,10640,30,1500,250,30,140,auto
4353af36fe588dc73497fa158ed6cefb,malas_acessorios,220,4640,60,172000,450,700,250,luggage_accessories
1bbf3c5abc34eb8f1d884a7503b7764f,beleza_saude,500,28300,20,3500,270,40,110,health_beauty
9fa383a47388caa20228a1b5e238472b,papelaria,410,1450,10,9800,400,310,280,stationery
fa9d34c32a70b4e50a4c2c8c2c42051f,tablets_impressao_imagem,540,1450,10,1000,160,60,140,tablets_printing_image
fa23bf270fb9880690b07d09b9f9ff20,esporte_lazer,600,4750,40,8000,500,150,250,sports_leisure
439da204990600ea973a60cfb05fc71f,cool_stuff,480,8650,20,23750,160,150,650,cool_stuff
5a0146a47009000363e3ceeade37c54b,papelaria,540,5210,50,15500,180,160,180,stationery
9e39bd82001d66e4a4bfb402bb842c05,cama_mesa_banho,550,6080,10,85000,500,250,250,bed_bath_table
a5c3ddb1a400f50d1cf7138727aec136,brinquedos,490,4850,10,78110,450,280,460,toys
6bf834c3fe86ab984f80c2914fef03e3,brinquedos,600,7800,40,43000,200,620,350,toys
d76aac04bb7fcc7a54f1215251724b27,esporte_lazer,520,1850,10,1500,160,20,110,sports_leisure
8ec6aedf40e1175c5446134c40931706,informatica_acessorios,540,17580,30,24250,170,80,110,computers_accessories
82cbf8090880e6be359de9d332558817,esporte_lazer,500,9230,10,5000,160,150,120,sports_leisure
96629e38790e42abf9939db3063a7c6d,esporte_lazer,300,4860,10,4000,250,150,110,sports_leisure
6f1ee01920f8b1cbbcd807debfbb2ace,fashion_roupa_masculina,280,6960,20,4000,160,20,110,fashion_male_clothing
0a6d157989ce18261dd86095fa6858ca,cama_mesa_banho,530,5590,10,8500,160,100,160,bed_bath_table
c2fb26742f8484dbfe9a8d70bdc54025,informatica_acessorios,560,1230,10,1000,600,160,110,computers_accessories
362052fcdf7c9e3596a0a6c97536cdc3,fashion_bolsas_e_acessorios,490,2930,10,1000,210,90,140,fashion_bags_accessories
adb4c0f91ab4eb667fed71c378a54fef,informatica_acessorios,540,11840,70,18500,270,100,200,computers_accessories
a4a65e9db92056dc3db50f09b945c270,moveis_decoracao,550,9000,20,4500,800,200,200,furniture_decor
cf8316c961640d38321241895b7811c2,cama_mesa_banho,560,1890,10,18000,460,30,340,bed_bath_table
1809be4f054d8243278d6c83207696ee,beleza_saude,600,3600,10,35000,240,150,170,health_beauty
5245dad16589e03f45e496de427b578a,malas_acessorios,490,6070,10,9000,180,510,350,luggage_accessories
8e2a1894cc1ec6fac43ab56efaef0411,esporte_lazer,320,2270,10,2500,350,150,200,sports_leisure
573722511f4fc28539f3d8810a50ea1c,moveis_decoracao,580,19690,20,3500,690,110,110,furniture_decor
2708ea4fc1340081efeffbf11f14d765,perfumaria,540,5710,50,17000,200,240,300,perfumery
a0cfac9273b59efabf0a7d047382c450,utilidades_domesticas,580,8690,50,206000,500,500,500,housewares
9ecb6a6e5d07b5d879c67bdc20977bd8,bebes,580,8680,20,5000,300,50,300,baby
a19c7f350205196ae4aed73fc111dd79,esporte_lazer,500,21640,70,12500,330,250,280,sports_leisure
f9982e3da18bb4f67e0fa0fcca27b8d4,consoles_games,450,13380,10,6000,180,120,180,consoles_games
343ebd86f51d5d5dc72592030d0ef74e,livros_interesse_geral,210,18820,10,16000,250,60,180,books_general_interest
80b5182ab2afa5091844c94a0106b843,fashion_bolsas_e_acessorios,390,2790,40,1000,160,60,110,fashion_bags_accessories
a39cc58c1b5926b6f9f378daa89f1315,casa_construcao,530,6460,10,38000,300,350,300,home_construction
642369377615febc7fa89e4c8df5110e,beleza_saude,420,6080,10,1500,160,70,120,health_beauty
507e1658812a4451005d2ff5a09ccd6d,utilidades_domesticas,560,13320,20,15000,600,150,200,housewares
cf6c3dd9d7edc47eb9463ec79f6aaaf4,eletronicos,460,4730,10,22000,450,150,250,electronics
f19d1f3b037970f5f9f1f3dad8e8287b,eletrodomesticos,600,2400,10,112000,270,120,170,home_appliances
c2c4abda0d688d5c2a7f48644ee55a8c,eletronicos,600,6630,20,1500,200,110,160,electronics
618c65cb5359281b2c830b9f3f2e1f36,alimentos,470,10580,30,82380,440,280,360,food
80dfe643d04536672f84431155e07728,telefonia_fixa,410,4170,10,2000,190,50,110,fixed_telephony
5c73346e7049e11811ae921dee4103c5,perfumaria,590,11420,30,9000,200,70,230,perfumery
70de339311bbfd116a461e25c9fb79ca,moveis_decoracao,530,5530,10,12000,350,90,250,furniture_decor
853cabeecd89a8fa18c5ead33e4b7cdb,bebes,410,3410,20,1500,200,60,150,baby
39ba5f1db5ac837acc139b27369791c6,moveis_decoracao,590,21300,20,30000,690,110,110,furniture_decor
72602b08ac8b5e5664b105ce8e0ce5b9,informatica_acessorios,350,11010,10,3000,420,20,300,computers_accessories
9023ae99d5663286ea4602528149ed45,brinquedos,540,3770,30,4500,180,100,130,toys
a3aab6d23ab543e36652264fce5ed7be,consoles_games,500,9890,40,52000,320,520,370,consoles_games
7bc937aee25e404e3fbf0ecd764a718f,informatica_acessorios,570,1430,20,500,160,80,110,computers_accessories
d02d1fb4bb52737b8d68075e5a079a4a,moveis_escritorio,420,13840,10,131750,570,550,220,office_furniture
699137c5776fc87ea4dcde1ab40a3e0a,utilidades_domesticas,520,4910,40,5000,160,190,110,housewares
55fbae3af83de21b8678e2ce2ec895fe,pet_shop,390,890,20,217000,500,600,600,pet_shop
781ae1be29375f62847b894fb20a1cbe,cine_foto,500,4130,20,1170,90,110,120,cine_photo
1df0508de978ce519aa5533ae04154c7,agro_industria_e_comercio,590,7070,50,19000,400,150,200,agro_industry_and_commerce
6cd94c0fee122c8f6733f6de2bdbab97,automotivo,590,12690,60,5000,160,40,110,auto
aac08ad85d954dfe44e572ad1012d4ed,eletrodomesticos,560,2030,40,4500,180,80,130,home_appliances
39b7e02eed5da67f370cfd3f1518fe6c,papelaria,340,440,10,1000,160,50,160,stationery
1ae2f20ff728b72bc2d6359978de7328,informatica_acessorios,350,2220,10,8880,270,120,250,computers_accessories
3e0ca14990ca0de11f16f0dd5595c1b1,esporte_lazer,580,4350,30,2000,250,50,200,sports_leisure
7ef399e57cdf7ead307d018f4f82102b,utilidades_domesticas,590,8970,20,4500,200,100,200,housewares
57fdf4c63141659fe6ba88cde482267b,consoles_games,580,2590,30,4000,210,90,140,consoles_games
78ef94419ed5381e09adab75259d3f19,informatica_acessorios,590,1970,30,5000,190,50,120,computers_accessories
17ad6786808ab3fedfb261a70a5932d6,audio,380,29160,10,6200,230,150,170,audio
25f85b803dbf5bd3c4ab28cc99b7e83f,cama_mesa_banho,460,5510,10,14500,540,90,420,bed_bath_table
fdf37ff6a4ff39ac973343a01c1f91ef,beleza_saude,380,3620,20,3000,270,50,160,health_beauty
5acad00c7ade065caf69af710c0bdd0c,eletrodomesticos,580,1330,10,1500,270,130,170,home_appliances
6c784e2ed24a972a024321ea3a4ab88e,fashion_bolsas_e_acessorios,480,3310,10,1000,160,80,110,fashion_bags_accessories
ffadc6f8aa93aadfea73b1348a058358,moveis_decoracao,630,3820,50,10000,350,100,350,furniture_decor
d2bea3c01e172037caa99b2d138f39d0,eletroportateis,550,5120,10,3500,160,350,250,small_appliances
4f84ff0aab6b53675317e34f2406ea99,beleza_saude,400,6590,10,2500,250,150,200,health_beauty
3c9f96101518a345e28a86181196b45a,utilidades_domesticas,630,14120,30,7500,280,40,360,housewares
1263e0be5fffc8e194d03bee6893eb7c,automotivo,590,6510,50,43000,780,40,470,auto
7d50930301709838d8e90dcac5cfaa84,esporte_lazer,590,2540,10,16500,400,450,250,sports_leisure
6f017eebbb9e5ada63645df57ea44699,pet_shop,540,1750,20,500,160,160,160,pet_shop
18486698933fbb64af6c0a255f7dd64c,informatica_acessorios,400,3220,10,2250,170,140,130,computers_accessories
c703016c346bcd06bfe444465d3998ed,ferramentas_jardim,400,4370,10,15500,260,60,200,garden_tools
1e4afc1a37e11d1cfac59e0599d3ce1f,alimentos,400,4220,10,12500,170,100,280,food
e7890707ac0e4e190a74aa46c92e2c94,relogios_presentes,440,6010,60,2500,160,20,200,watches_gifts
8156795e2a2cba07750ff2fa3ad6e373,utilidades_domesticas,250,530,10,2000,300,200,200,housewares
dd9b00fa5df89d6f25ccdb11d98b0f51,moveis_decoracao,550,3440,20,53000,440,170,440,furniture_decor
939f381cb93cce99ebe5219b9470e774,utilidades_domesticas,370,1000,10,16500,380,260,260,housewares
5c7dfdd3e6d851f08d3cfe8213747ff5,fashion_bolsas_e_acessorios,460,3750,20,1500,160,50,150,fashion_bags_accessories
dca43bf1f5d44f76105f0633b7fd7ea1,utilidades_domesticas,590,2930,10,12000,180,280,180,housewares
acc10c61bc17a1c18cae33d4884f7e79,moveis_decoracao,400,2140,20,4000,180,180,180,furniture_decor
88d1079c8004788f2114540fababe0de,fashion_bolsas_e_acessorios,330,4050,80,1500,160,50,140,fashion_bags_accessories
ccbfd10b578c52f55cb6f510a89f1030,cool_stuff,550,1270,10,9000,250,370,360,cool_stuff
489f5d51b1c23a85ccfa4062d0cb021b,moveis_decoracao,280,1330,10,3000,200,100,150,furniture_decor
ba47e9a1c96e01fc866a0b30f9c78e00,brinquedos,560,8750,40,30000,200,620,350,toys
ed08ea04c92f5f434c2362f7310fb328,utilidades_domesticas,290,13190,20,1000,280,170,110,housewares
f78c2e2b9562f4eb436a275b2a230531,beleza_saude,350,16190,10,11670,190,160,160,health_beauty
627c5bdbdb7b5ef9f5e5d123bbdee651,moveis_decoracao,430,3780,10,14000,500,300,300,furniture_decor
7bf86b4bc4b643b992d0eeb1514831e7,pet_shop,560,23470,20,84000,850,100,600,pet_shop
e07510e0b85899f2e922f28bfc0643c2,relogios_presentes,400,7770,40,3250,190,80,120,watches_gifts
1e89bd6bc4f739a8b303c92d58bf8014,eletrodomesticos,530,1060,20,4500,200,130,120,home_appliances
c55345c89c1bf659ac0e4164498658c2,beleza_saude,590,2650,20,3000,300,160,160,health_beauty
9b00d5e140d71a265c6be7d132b32cd2,pet_shop,590,7690,30,4000,350,220,280,pet_shop
e86b81dcac341ea01df0260077cdf082,informatica_acessorios,370,14570,20,4000,180,90,140,computers_accessories
a87f544d243a198e2fa8adbb9a33141c,esporte_lazer,580,6970,10,6500,190,150,160,sports_leisure
e27ee8db52a19bcbd0129dbbd2286d69,automotivo,600,8680,10,3500,200,150,150,auto
59536eeb13a52ef81966f81b91fb481e,utilidades_domesticas,480,4480,10,5500,160,250,120,housewares
b4df91f3ebb544f655bc35ddc68a85ea,moveis_decoracao,550,4170,10,78500,520,180,350,furniture_decor
fa05881d3eb7ffec2322b507ed3ccc6b,utilidades_domesticas,600,2910,50,2250,310,130,280,housewares
88e84a987b4681434dedc0bc9e00826b,industria_comercio_e_negocios,540,8560,30,78000,160,1050,300,industry_commerce_and_business
3e8f52cbce268fc54677be617e399ba2,informatica_acessorios,560,8700,10,6630,210,150,130,computers_accessories
7833fb4b2feb3e20e17156f38f042182,bebes,460,7360,20,7000,160,240,350,baby
12760bcacfaaf1457bc36e601e26dc79,utilidades_domesticas,420,9910,30,2000,300,100,150,housewares
596dd8bfc1289b4336ef857ffb960d47,fashion_bolsas_e_acessorios,270,1840,40,2500,180,90,110,fashion_bags_accessories
6023859c9a1cfdb91a9d035c7b2a8121,relogios_presentes,470,7020,20,2000,160,110,110,watches_gifts
7ae5c4294636a8ccd3d8574daa6d7d21,moveis_escritorio,400,22680,10,127000,580,200,580,office_furniture
61f1894bca50fa7898bae067ef40bfb7,relogios_presentes,590,2210,70,2000,160,20,110,watches_gifts
0a540d39a147c5937238e5126403c892,automotivo,590,4730,20,3000,250,250,250,auto
daedfe59a6361c55ad715b446161f981,instrumentos_musicais,600,8840,40,8500,420,80,400,musical_instruments
05890763390aff71105dd223c0b9b225,esporte_lazer,480,11020,10,12500,410,60,330,sports_leisure
b5e817c8734e44169acf6f9ad2445826,utilidades_domesticas,290,1090,10,15000,240,200,220,housewares
edb58f769af494909a8851152c3a2d1d,cama_mesa_banho,500,6380,10,3000,160,100,160,bed_bath_table
ed6aa9dd6a70f0af477c150b0f5f47f2,construcao_ferramentas_seguranca,600,16860,10,2000,170,70,170,construction_tools_safety
6df27920464e957f2b897ce928f1b556,utilidades_domesticas,460,8470,20,16000,300,400,300,housewares
06600341855ab457458de92175df8bf9,moveis_decoracao,500,6200,10,10500,300,350,300,furniture_decor
b00cef861f6f633cc9eded86aedd8f3a,cama_mesa_banho,500,3810,10,22000,470,210,410,bed_bath_table
1f868693b3708b4337dee9bac46c837a,utilidades_domesticas,560,8380,10,21000,300,300,300,housewares
466fa2297e694a5cd3b603c1430201a0,relogios_presentes,580,3310,50,4000,300,100,300,watches_gifts
122b789eb8e7e8d7a9eccec675d4a48e,utilidades_domesticas,580,9890,20,22250,160,300,130,housewares
e0eabffe36728eea94d959975124238c,esporte_lazer,440,7920,20,8500,160,100,110,sports_leisure
4952dd34839fd7134ceada5de831810d,esporte_lazer,380,3800,40,3750,230,230,230,sports_leisure
c0325887115675bec470d41d2d601a7a,ferramentas_jardim,630,20150,10,111000,710,160,560,garden_tools
9b7852df1a77c9a80cf5151803db4282,utilidades_domesticas,540,3790,10,12500,320,180,240,housewares
d51f8412df6df2f152d54d7bfbd07ae8,moveis_decoracao,360,6000,10,20500,300,350,300,furniture_decor
23e74bef13b99119b1828789058a126f,livros_tecnicos,550,13020,10,9000,230,30,160,books_technical
2fe4cc1e76752c674b18a250ab1acbd2,perfumaria,590,30100,10,6250,270,110,150,perfumery
bc14c71396065a78e05dcdfdfd4cecfb,pet_shop,560,7380,10,4000,300,210,260,pet_shop
fec3b45dc09b257690a09a742870b149,ferramentas_jardim,540,5550,10,16500,250,40,250,garden_tools
0a4f9f421af66d2ea061fbb8883419f7,beleza_saude,600,9190,10,2000,220,30,150,health_beauty
c521928ebace180a62167ac012c9f2c9,informatica_acessorios,330,2520,10,4000,180,90,160,computers_accessories
d6ab9feb6ae6e54819050a46462fcc5a,informatica_acessorios,530,9760,10,7400,200,160,120,computers_accessories
831305d3d8b3ff3726ace42fb44d9544,esporte_lazer,390,11170,10,2320,180,130,140,sports_leisure
079189201e6c6f0b0f70d118fff53fd5,beleza_saude,360,13310,20,4500,200,60,130,health_beauty
f320ef0dbc98273d30835e696974e719,eletronicos,600,19220,20,4000,250,120,320,electronics
6ce342a820b6d1e1c558f98d9682348a,moveis_decoracao,570,6200,10,4000,200,60,200,furniture_decor
a8df513e8be2c303a357f71e5f62d1e0,papelaria,560,1840,10,70500,600,200,290,stationery
4845d1421cd53de09a405f5f869add3c,cama_mesa_banho,560,3690,10,8000,780,30,520,bed_bath_table
9c6704903ee7bc2b10029e64f76d749b,moveis_decoracao,530,14290,70,5000,350,20,250,furniture_decor
59b47581b7ba51a62bf9c3dd4fef36fd,moveis_decoracao,380,4740,40,16500,400,200,200,furniture_decor
b39f078aea47425a6a27417828a011a2,telefonia,590,6670,30,8000,200,200,200,telephony
bd8c0934082247e8c53c9b8fe35a4dad,relogios_presentes,370,2770,10,4830,160,110,160,watches_gifts
da662963d06871d0e88300f9c6df43ee,informatica_acessorios,460,2740,10,9750,360,150,150,computers_accessories
6e513315a63d66f74752d341f410109d,informatica_acessorios,590,3060,10,3000,200,200,200,computers_accessories
0dcd34a72eb2310d44b1e823a4ecc7b7,informatica_acessorios,410,17620,50,58000,520,170,230,computers_accessories
27c5d184e397082e7f0ff11ace0d7269,beleza_saude,210,2870,10,7500,220,120,220,health_beauty
f6605392877b41d225dd146d2cf116b5,ferramentas_jardim,560,11820,10,5500,170,170,170,garden_tools
107fde0930956120d1e13dd1062fbb46,moveis_colchao_e_estofado,510,4180,10,300000,600,730,600,furniture_mattress_and_upholstery
357a9e8a4b691ffbb0f855b23d490c4e,utilidades_domesticas,560,8240,20,3900,230,140,170,housewares
b35c8479840135aa13a0f2d6aa8b7f38,bebes,370,12430,40,64000,470,240,330,baby
bb5d4ec6e4443ba8589bb940d5b2945f,moveis_cozinha_area_de_servico_jantar_e_jardim,520,7050,20,239000,1000,200,600,kitchen_dining_laundry_garden_furniture
4f1a7a45b6d43fa7e4958e013923d9e5,instrumentos_musicais,410,8020,20,6170,310,90,310,musical_instruments
2b62c18e1379676edad99be2c9bf9a9d,malas_acessorios,310,6640,20,8500,230,190,200,luggage_accessories
acebea1efbaa063642166633d247aec7,moveis_decoracao,560,14550,20,4000,160,20,110,furniture_decor
4ff37a590d03f8e386a765994b15e0ec,cama_mesa_banho,560,1240,20,8000,950,80,500,bed_bath_table
8cbc8c6a8696b2ff8e6999b709b3d068,bebes,500,6300,20,12250,220,310,300,baby
b9311d581f5f341576a5a2892168355c,moveis_decoracao,290,2570,10,102500,360,470,360,furniture_decor
4466f429e81266e99d1935267aa13329,bebes,390,7470,20,4500,430,60,300,baby
0288532d075e4bf58e044c92e68c94cd,livros_tecnicos,440,5400,10,10000,160,20,110,books_technical
b2f2ddac0132a316e5b41a98684d3619,fashion_underwear_e_moda_praia,600,15110,60,3000,300,160,110,fashion_underwear_beach
bd85550f79aa4e7452a75c55921cd5c7,brinquedos,580,1020,20,2500,400,100,250,toys
db0e75ba1fc6537d68f2676f3b67d07f,cool_stuff,520,9890,10,19000,420,250,150,cool_stuff
c44343d9d6d3551e161f3c72bfcbfc3b,utilidades_domesticas,440,6700,30,10500,200,150,200,housewares
667b61f3396804596ee56677af687d3c,utilidades_domesticas,250,5630,70,109500,670,200,490,housewares
31c47aaa5775c3b8eed73650e59586a6,relogios_presentes,600,7330,10,3000,160,20,200,watches_gifts
e9cd877ece530798c06b7f8d31b631e3,automotivo,540,4880,30,3670,170,120,120,auto
8f3746a9c5411cc7cfb03660326cd189,informatica_acessorios,430,5590,20,1000,180,80,180,computers_accessories
e272c7b6c21c38e8ee510666a28460d4,informatica_acessorios,440,13510,20,15500,300,220,260,computers_accessories
ee8a9e48919f38bc0f3af2416718b854,automotivo,420,30600,30,6200,170,120,150,auto
9a5c3baf8fc729c7332a1523d0f4cbd1,moveis_decoracao,400,2430,30,59750,510,80,510,furniture_decor
b4b817e5f2c4efc8253b4b679c653847,cama_mesa_banho,370,10490,10,21500,260,260,230,bed_bath_table
49ab1f06065d165f7e90fc9761901893,pet_shop,490,2830,10,4000,160,160,160,pet_shop
e2d5a7fd80336373b539d5a4220a9ace,automotivo,490,14570,50,180000,500,200,200,auto
7fa9cd17cea7ecbac9778cc86b7f9033,utilidades_domesticas,430,3430,20,3000,200,250,200,housewares
e899d44e1fbd1131a4c94b9f7bb1ff2a,brinquedos,290,10490,10,7000,430,70,300,toys
512a2828acd7219f400d5afabe362e51,cool_stuff,460,8820,10,10000,420,250,150,cool_stuff
1953c4e517bc25739bc4223ede2ff5bc,relogios_presentes,530,23900,10,8000,250,140,160,watches_gifts
09b590ada623ecf66329917ea4731957,relogios_presentes,440,13960,20,2140,170,110,130,watches_gifts
8ea469fda50c1d63e15ccdeb9afe170d,utilidades_domesticas,360,8920,40,15500,300,150,300,housewares
419696d7d132c4ba8059bf765d66fb01,informatica_acessorios,440,3900,10,9500,350,180,120,computers_accessories
0afcbdb22d7e003f65d87a77cc7a401a,cama_mesa_banho,560,4130,10,26000,420,110,360,bed_bath_table
adf9f5989ed8d85d68ea6b941de7a633,brinquedos,600,4920,20,35000,620,110,220,toys
79a564cca1924553af76d396bf7c0662,malas_acessorios,320,4310,20,4830,240,250,290,luggage_accessories
1be077a2d74abc6941e3fe47906df83c,brinquedos,340,1580,20,1500,160,180,180,toys
86fb7ef6ee1ffa3832f09b1a1552e7e6,informatica_acessorios,350,7640,10,11250,210,200,290,computers_accessories
5aaa1448f415af8897b81e7a1d959284,automotivo,570,8400,10,54500,450,200,450,auto
16e556eacc104de6e97b84512d426240,perfumaria,600,8770,10,5500,230,80,150,perfumery
45008a48815255d904cacbfb01303b0e,beleza_saude,350,8030,10,13000,200,300,200,health_beauty
0e323ee8f8dc60a0b875e9ac4daf1337,telefonia,550,3590,20,3170,210,140,160,telephony
d6d34c537a75f1aed3fccfb9700a60a8,esporte_lazer,590,5960,10,6000,200,70,140,sports_leisure
fd0f7402731790468090d7895cf61c0f,perfumaria,380,11200,10,5000,160,160,160,perfumery
3dd2a17168ec895c781a9191c1e95ad7,informatica_acessorios,480,8940,10,5330,220,110,200,computers_accessories
fed7ed9a2c9239558d696bfb40fc96a9,telefonia,300,8430,10,1250,160,100,130,telephony
c1488892604e4ba5cff5b4eb4d595400,moveis_decoracao,590,4260,20,14000,320,60,280,furniture_decor
36038dae78cc227e4d14b174f0f695d0,esporte_lazer,420,13570,10,22000,200,200,200,sports_leisure
8c4dc358af6e14174f2114be62c18f37,casa_construcao,530,9010,50,5500,170,260,170,home_construction
7ac91bd6ae5eb819e8f9df0a8e066249,automotivo,560,19930,40,1200,170,110,140,auto
32d0ece9e71d901d7641c553c4c5238c,consoles_games,560,4870,40,1000,160,160,200,consoles_games
b748ca0c5ca9a1def2099de76c53d68d,moveis_decoracao,540,4410,10,23000,400,70,300,furniture_decor
bdca5879b3afce0e138e71a68ad26d04,cama_mesa_banho,600,2820,10,42500,400,150,230,bed_bath_table
de03cefa119fcace5bfe4b492993da7f,informatica_acessorios,590,12340,20,2500,180,180,160,computers_accessories
f39288f58793ce5e6985b3f7832af88c,fashion_calcados,400,3030,120,3000,290,70,160,fashion_shoes
00e32638060f6356e6f00749dc466b5c,esporte_lazer,450,5610,20,70500,200,1050,200,sports_leisure
c54fe6aa647b1835911c540439f62300,climatizacao,590,2500,40,51500,360,470,460,air_conditioning
25a1c5b2e0ccbf703cb7b69ffebfaf38,ferramentas_jardim,390,15070,20,11000,200,200,200,garden_tools
4cc4d02efc8f249c13355147fb44e34d,ferramentas_jardim,370,6530,10,67000,350,120,220,garden_tools
399b5ae65ca9680e1d5d1b314439e4d1,eletronicos,530,7340,30,16170,260,80,220,electronics
c9e6b23635a83b700579ba235b53eaf3,moveis_decoracao,550,20430,50,30000,690,110,110,furniture_decor
b811b7a802d2bc88a918a9b785a6c18a,informatica_acessorios,600,2400,10,8100,340,160,160,computers_accessories
61e9110d123ee94fcee4f409df7f4ec8,pet_shop,510,10240,20,8500,240,200,240,pet_shop
bd6eb9532e448ca538cec41d0b9dc228,instrumentos_musicais,470,1820,10,11000,900,200,400,musical_instruments
